id_student,code_module,code_presentation,precision,recall,f1
107489,AAA,2014J,0.15,0.2,0.17142857142857143
108118,BBB,2013J,0.05,0.06666666666666667,0.05714285714285715
108207,FFF,2014B,0.05,0.047619047619047616,0.04878048780487805
108281,EEE,2014J,0.25,0.5555555555555556,0.3448275862068966
108330,FFF,2013B,0.1,0.08695652173913043,0.09302325581395349
108377,BBB,2013B,0.0,0.0,0.0
108497,EEE,2014J,0.05,0.125,0.07142857142857144
108589,BBB,2013B,0.0,0.0,0.0
108760,BBB,2013J,0.0,0.0,0.0
108799,BBB,2014B,0.0,0.0,0.0
108822,FFF,2014B,0.25,0.14705882352941177,0.18518518518518517
108834,CCC,2014B,0.0,0.0,0.0
108859,BBB,2014J,0.1,0.1111111111111111,0.10526315789473685
108872,AAA,2014J,0.15,0.2,0.17142857142857143
108949,FFF,2014J,0.0,0.0,0.0
109155,AAA,2014J,0.1,0.2,0.13333333333333333
109372,BBB,2013J,0.0,0.0,0.0
109441,BBB,2014J,0.15,0.1875,0.16666666666666663
109577,CCC,2014J,0.05,0.0625,0.05555555555555556
109577,FFF,2014J,0.1,0.05555555555555555,0.07142857142857142
109772,GGG,2014B,0.0,0.0,0.0
109938,BBB,2013B,0.1,0.14285714285714285,0.11764705882352941
110085,FFF,2013B,0.05,0.025,0.03333333333333333
110116,FFF,2013B,0.0,0.0,0.0
110175,AAA,2013J,0.2,0.25,0.22222222222222224
110524,DDD,2014J,0.15,0.08333333333333333,0.10714285714285714
110640,DDD,2014J,0.0,0.0,0.0
110789,EEE,2014J,0.2,0.2222222222222222,0.2105263157894737
110881,BBB,2013B,0.05,0.3333333333333333,0.08695652173913045
110881,FFF,2013J,0.0,0.0,0.0
110911,BBB,2014J,0.1,0.4,0.16000000000000003
111360,DDD,2013J,0.1,0.09523809523809523,0.0975609756097561
111717,AAA,2013J,0.05,0.0625,0.05555555555555556
111775,FFF,2013B,0.0,0.0,0.0
111926,DDD,2013J,0.0,0.0,0.0
111926,DDD,2014J,0.0,0.0,0.0
111942,BBB,2013J,0.15,0.06382978723404255,0.08955223880597013
112245,DDD,2013B,0.1,0.07407407407407407,0.0851063829787234
112441,GGG,2014B,0.25,0.25,0.25
112454,CCC,2014J,0.2,0.11428571428571428,0.14545454545454545
113295,AAA,2013J,0.05,0.05,0.05000000000000001
113565,FFF,2013J,0.2,0.11764705882352941,0.14814814814814817
113824,EEE,2013J,0.05,0.3333333333333333,0.08695652173913045
114017,AAA,2013J,0.0,0.0,0.0
114367,CCC,2014J,0.0,0.0,0.0
114402,BBB,2014J,0.0,0.0,0.0
114500,FFF,2013J,0.2,0.10526315789473684,0.13793103448275862
114558,DDD,2013J,0.1,0.05128205128205128,0.06779661016949151
114999,AAA,2013J,0.05,0.037037037037037035,0.0425531914893617
115373,FFF,2013B,0.0,0.0,0.0
115452,BBB,2014B,0.0,0.0,0.0
116319,GGG,2014B,0.1,0.14285714285714285,0.11764705882352941
116518,CCC,2014B,0.0,0.0,0.0
116529,FFF,2014J,0.0,0.0,0.0
116541,AAA,2013J,0.05,0.04,0.044444444444444446
116603,BBB,2013B,0.0,0.0,0.0
116606,BBB,2014J,0.0,0.0,0.0
116621,FFF,2014B,0.0,0.0,0.0
116692,AAA,2013J,0.05,0.1,0.06666666666666667
116808,FFF,2013J,0.45,0.09090909090909091,0.15126050420168066
117197,EEE,2013J,0.15,0.3333333333333333,0.20689655172413793
117232,CCC,2014B,0.2,0.2,0.20000000000000004
117232,FFF,2013J,0.0,0.0,0.0
117281,DDD,2014B,0.0,0.0,0.0
117435,DDD,2013B,0.05,0.2,0.08000000000000002
117510,FFF,2014B,0.2,0.07142857142857142,0.10526315789473682
117544,BBB,2014J,0.1,0.09090909090909091,0.09523809523809525
117699,BBB,2014B,0.0,0.0,0.0
117818,AAA,2014J,0.2,0.25,0.22222222222222224
